Time;Heap Memory;Total Memory
1006623139403500;227893248;21026746368
1006623090157900;227893248;21026746368
1006623189961300;227893248;21026746368
1006626294766500;251183104;21022437376
1006626243284200;251183104;21022437376
1006628665908000;116424704;20928421888
1006628559697700;116424704;20928421888
1006628612277600;116424704;20928421888
1006630932926500;111448064;20963119104
1006630870728500;111448064;20963110912
1006630813493600;111448064;20963110912
1006633694866800;126652416;21001846784
1006633644173000;126652416;21001846784
1006636758680800;137359360;20951543808
1006636809481100;137359360;20951547904
1006636859671400;137359360;20951547904
1006639815104000;160387072;20947243008
1006639765811900;160387072;20947243008
1006642783204800;183681024;20943314944
1006642832911700;183681024;20943319040
1006642733050600;183681024;20943314944
1006645818221200;112492544;20844879872
1006645764030500;112492544;20844879872
1006645870471200;112492544;20844879872
1006648718149200;134733824;20856258560
1006648664562300;134733824;20873031680
1006651157745800;112754688;20874682368
1006651212655300;112754688;20874682368
1006651262281100;112754688;20874682368
1006653908102900;111443968;20878802944
1006653968581100;111443968;20878802944
1006656944423000;126119936;20811288576
1006656822395500;134733824;20819902464
1006656888903200;126119936;20811288576
1006660102104300;135516160;20767768576
1006660158821600;135516160;20767772672
1006660214117100;135516160;20767772672
1006663229411800;158806016;20763332608
1006663177874600;158806016;20763332608
1006666080664000;113803264;20691775488
1006666137309800;113803264;20691775488
1006666188488400;113803264;20691775488
1006669097560100;134209536;20700418048
1006669048314200;134209536;20700418048
1006671479728000;158031872;20764835840
1006671530083600;158031872;20764835840
1006671580451000;158031872;20764839936
1006673772680900;112766976;20760469504
1006673825114100;112766976;20760469504
1006673876884000;112766976;20760469504
1006676629732200;135540736;20807049216
1006676679458200;135540736;20807049216
1006679752448400;158830592;20769329152
1006679650755600;155160576;20765732864
1006679702270400;158830592;20769329152
1006682852782100;181862400;20765794304
1006682908042000;181862400;20765794304
1006682962989300;181862400;20765798400
1006685959435900;205422592;20763082752
1006686014411700;205422592;20763082752
1006689080434400;229244928;20760395776
1006689134627600;229244928;20760395776
1006689187184500;229244928;20760395776
1006692079793500;114339840;20652408832
1006691974427700;114339840;20652408832
1006692028195000;114339840;20652408832
1006694708783700;135270400;20662124544
1006694761371400;135270400;20662124544
1006697621396800;159621120;20668731392
1006697680441600;159621120;20668735488
1006697736171700;159621120;20668735488
1006700100613600;113557504;20663922688
1006700153439200;113557504;20663922688
1006700205253500;113557504;20663922688
1006703033001100;136331264;20660113408
1006702983673700;136331264;20660113408
1006706133506600;155959296;20653191168
1006706185093900;160153600;20657364992
1006706236519100;160153600;20657364992
1006709244692600;183443456;20653162496
1006709294247600;183443456;20653162496
1006709360601800;183443456;20653170688
1006712321630300;206737408;20666396672
1006712381267200;112279552;20572315648
1006715262574200;120897536;20554633216
1006715363519600;120897536;20554903552
1006715313386200;120897536;20554903552
1006718336017000;144719872;20600635392
1006718237209600;144719872;20600631296
1006718287107600;144719872;20600631296
1006720995758400;113025024;20559331328
1006720937640100;113025024;20559331328
1006723509107700;136065024;20556472320
1006723614984100;136851456;20557295616
1006723562557000;136851456;20557295616
1006726057206500;114348032;20576595968
1006726116672600;114348032;20576600064
1006726170402000;114348032;20576600064
1006728864094100;114085888;20618244096
1006728974201900;114085888;20618248192
1006728920505900;114085888;20618248192
1006731993679000;113553408;20608323584
1006731940053100;113553408;20608319488
1006735164321900;113553408;20617134080
1006735220685800;113553408;20617134080
1006735275513500;113553408;20617134080
1006738497797600;113541120;20542091264
1006738568478400;113541120;20542091264
1006738624541400;113541120;20542091264
1006742027675400;112746496;20548403200
1006742081590100;112746496;20548407296
1006745372965500;112750592;20556353536
1006745426833000;112750592;20556357632
1006745482561800;112750592;20556357632
1006748801632400;112218112;20528451584
1006748746113500;112218112;20528451584
1006751991118600;127692800;20520824832
1006751917193600;137084928;20529504256
1006752048419600;127692800;20520824832
1006755247645800;138149888;20505399296
1006755358234100;139198464;20506578944
1006755303049600;139198464;20506578944
1006758350733300;163811328;20539633664
1006758403040000;163811328;20539633664
1006761738582600;185016320;20602671104
1006761859469100;188424192;20472049664
1006761799110700;188424192;20606267392
1006764358516300;114348032;20439638016
1006764411978300;114348032;20439638016
1006764464006900;114348032;20439638016
1006766903151700;138436608;20505731072
1006766966815900;112287744;20479606784
1006767017862700;112287744;20479606784
1006769573876900;123793408;20532916224
1006769629182000;123793408;20532916224
1006772141845600;143425536;20594507776
1006772202144500;148144128;20599779328
1006772258708700;148144128;20599783424
1006774752476600;172212224;20664553472
1006774701485100;172212224;20664549376
1006774801903200;172212224;20664553472
1006777400896100;113786880;20648427520
1006777345879300;113786880;20648427520
1006779826164000;136024064;20711968768
1006779877819600;136024064;20711968768
1006779931470300;136024064;20711972864
1006782465562200;114880512;20736208896
1006782520879100;114880512;20736208896
1006785049994700;124014592;20788178944
1006785105519100;124014592;20788178944
1006785159515200;124014592;20788178944
1006787827804700;148099072;20853460992
1006787880555800;148099072;20853460992
1006790329269500;115113984;20862488576
1006790387062300;115113984;20862488576
1006790439042600;115113984;20862488576
1006793009828100;112734208;20904558592
1006793069101700;112734208;20904562688
1006795679684900;113246208;20954038272
1006795617230100;113246208;20954038272
1006795741270600;113246208;20954042368
1006798512980300;113758208;21001039872
1006798453486800;113758208;21001035776
1006801198743900;113750016;20912652288
1006801129634100;113750016;20912648192
1006803752482600;112984064;20952358912
1006803648634000;112984064;20952346624
1006803701773200;112984064;20952358912
1006806332188100;112726016;20996509696
1006806271483600;112726016;20996509696
1006809089396200;113315840;21042933760
1006809019300600;114032640;21043261440
1006811679168200;123224064;21095886848
1006811738610900;123224064;21095886848
1006811619805200;123224064;21095792640
1006814331785500;146780160;21160218624
1006814282133900;146780160;21160214528
1006814230872600;146780160;21160005632
1006816979319600;113524736;21173985280
1006817043503300;113524736;21173985280
1006819822078600;137060352;21240643584
1006819881500700;137322496;21241012224
1006822410924900;113500160;21262942208
1006822488672400;113500160;21262942208
1006822560876900;113500160;21262942208
1006824941932200;137043968;21327962112
1006824995296900;137043968;21328023552
1006827506724000;130301952;21227679744
1006827447940500;160329728;21391925248
1006827571629700;130301952;21227679744
1006830298382300;138911744;21275799552
1006830352316400;138911744;21275799552
1006832981357400;159842304;21336424448
1006833032037100;159842304;21336424448
1006833088440300;159842304;21336432640
1006835670908100;184938496;21406892032
1006835731347000;184938496;21406892032
1006838391038500;114798592;21386309632
1006838456683700;114798592;21386309632
1006842230267200;139632640;21405888512
1006842171615700;139632640;21405884416
1006842109572300;138321920;21405011968
1006845975927500;163700736;21390315520
1006846034799300;163700736;21390315520
1006849781752300;114049024;21349146624
1006849715165100;114049024;21349146624
1006849850359200;114049024;21349146624
1006852772332400;112992256;21357080576
1006852717394300;112992256;21357076480
1006856306014100;112459776;21331992576
1006856252281600;112459776;21331992576
1006860061998400;111693824;21336518656
1006860116815600;111693824;21336518656
1006860172052100;111693824;21336526848
1006864041475300;111693824;21311610880
1006863990359400;111693824;21311610880
1006866413611900;94887936;21277323264
1006867243939200;120516608;21343633408
1006867148694200;117633024;21340065792
1006867358036000;120516608;21344296960
1006867909710700;112963584;21369077760
1006867944821000;112963584;21369077760
1006868380352200;125706240;21409017856
1006868420389100;125968384;21409611776
1006869076185600;148701184;21463080960
1006869039851000;147390464;21461815296
1006869817708400;120008704;21446340608
1006869852451300;120008704;21446344704
1006870316438000;128561152;21391204352
1006870351705000;128561152;21391282176
1006870830170700;143929344;21294735360
1006871272594000;162811904;21340340224
1006871237337900;161763328;21339230208
1006871815625800;181170176;21388541952
1006871852323700;183267328;21390557184
1008926621011700;54059008;366739456
1008927706375200;59981824;383864832
1008928317835900;103809024;456781824
1008928438532400;103809024;471838720
1008928510575900;103809024;472690688
1008928648046800;103809024;471904256
1008928595464100;103809024;471330816
1008929744018300;122748928;529498112
1008929792966300;122748928;529510400
1008929839761000;122748928;529510400
1008929888320000;122748928;529510400
1008930083442400;79728640;495706112
1008930684144900;106123264;564948992
1008930543453800;105336832;564637696
1008930729653200;106123264;564948992
1008930590756400;106123264;564944896
1008930775907800;106123264;564957184
1008930635474200;106123264;564944896
1008930951954200;107397120;572993536
1008931441809900;134393856;642801664
1008931491745700;134393856;642805760
1008931639768900;134393856;642813952
1008931540116700;134393856;642805760
1008931589361500;134393856;642809856
1008932086749900;158457856;708341760
1008932131810000;158457856;708341760
1008932225307700;158457856;708345856
1008932177937800;158457856;708345856
1008932276160100;158457856;708349952
1008932551499800;168370176;734089216
1008932604792200;168370176;734089216
